Combined Recharge file....
year  month day   src_id   dest_type dest_id   value
1947 1 1 1 6 21461 0.000675677082019
1947 1 1 1 6 21462 0.000675677082019
1947 1 1 1 6 21482 0.000675677082019
1947 1 1 1 6 21483 0.000675677082019
1947 1 1 1 6 21484 0.000675677082019
1947 1 1 1 6 21485 0.000675677082019
1947 1 1 1 6 21486 0.00757273204867
1947 1 1 1 6 21487 0.000675677082019
1947 1 1 1 6 21488 0.000675677082019
1947 1 1 1 6 21492 0.000675677082019
1947 1 1 1 6 21493 0.000675677082019
1947 1 1 1 6 21494 0.000675677082019
1947 1 1 1 6 21495 0.000675677082019
1947 1 1 1 6 21497 0.000675677082019
1947 1 1 1 6 21499 0.000675677082019
1947 1 1 1 6 21500 0.000675677082019
1947 1 1 1 6 21501 0.000675677082019
1947 1 1 1 6 21502 0.000675677082019
1947 1 1 1 6 21503 0.000675677082019
1947 1 1 1 6 21504 0.000675677082019
1947 1 1 1 6 21505 0.00757273204867
1947 1 1 1 6 21506 0.000675677082019
1947 1 1 1 6 21507 0.000675677082019
1947 1 1 1 6 21508 0.000675677082019
1947 1 1 1 6 21509 0.000675677082019
1947 1 1 1 6 21510 0.000675677082019
1947 1 1 1 6 21511 0.000675677082019
1947 1 1 1 6 21512 0.00757273204867
1947 1 1 1 6 21513 0.000675677082019
1947 1 1 1 6 21514 0.000675677082019
1947 1 1 1 6 21526 0.000675677082019
1947 1 1 1 6 21527 0.000675677082019
1947 1 1 1 6 21528 0.000675677082019
1947 1 1 1 6 21529 0.000675677082019
1947 1 1 1 6 21530 0.000675677082019
1947 1 1 1 6 21531 0.000675677082019
1947 1 1 1 6 21532 0.000675677082019
1947 1 1 1 6 21533 0.000675677082019
1947 1 1 1 6 21534 0.000675677082019
1947 1 1 1 6 21688 0.000675677082019
1947 1 1 1 6 21689 0.000675677082019
1947 1 1 1 6 21690 0.000675677082019
1947 1 1 1 6 21691 0.000675677082019
1947 1 1 1 6 21693 0.000675677082019
1947 1 1 1 6 21694 0.000675677082019
1947 1 1 1 6 21697 0.000675677082019
1947 1 1 1 6 21698 0.000675677082019
1947 1 1 1 6 21699 0.000675677082019
1947 1 1 1 6 21700 0.000675677082019
1947 1 1 1 6 21701 0.000675677082019
1947 1 1 1 6 21702 0.000675677082019
1947 1 1 1 6 21719 0.000675677082019
1947 1 1 1 6 21720 0.000675677082019
1947 1 1 1 6 21721 0.000675677082019
1947 1 1 1 6 21722 0.000675677082019
1947 1 1 1 6 21723 0.000675677082019
1947 1 1 1 6 21725 0.000675677082019
1947 1 1 1 6 21726 0.000675677082019
1947 1 1 1 6 21728 0.000675677082019
1947 1 1 1 6 21729 0.000675677082019
1947 1 1 1 6 21730 0.000675677082019
1947 1 1 1 6 21731 0.000675677082019
1947 1 1 1 6 21732 0.000675677082019
1947 1 1 1 6 21734 0.000675677082019
1947 1 1 1 6 21735 0.000675677082019
1947 1 1 1 6 21736 0.000675677082019
1947 1 1 1 6 21737 0.000675677082019
1947 1 1 1 6 21738 0.000675677082019
1947 1 1 1 6 21739 0.000675677082019
1947 1 1 1 6 21740 0.000675677082019
1947 1 1 1 6 21741 0.000675677082019
1947 1 1 1 6 21743 0.000675677082019
1947 1 1 1 6 21744 0.000675677082019
1947 1 1 1 6 21745 0.000675677082019
1947 1 1 1 6 21746 0.000675677082019
1947 1 1 1 6 21747 0.000675677082019
1947 1 1 1 6 21748 0.000675677082019
1947 1 1 1 6 21749 0.00757273204867
1947 1 1 1 6 21750 0.000675677082019
1947 1 1 1 6 21751 0.000675677082019
1947 1 1 1 6 21763 0.000675677082019
1947 1 1 1 6 21764 0.000675677082019
1947 1 1 1 6 21765 0.000675677082019
1947 1 1 1 6 21766 0.000675677082019
1947 1 1 1 6 21767 0.000675677082019
1947 1 1 1 6 21769 0.00757273204867
1947 1 1 1 6 21926 0.000675677082019
1947 1 1 1 6 21931 0.000675677082019
1947 1 1 1 6 21935 0.000675677082019
1947 1 1 1 6 21936 0.000675677082019
1947 1 1 1 6 21937 0.000675677082019
1947 1 1 1 6 21938 0.000675677082019
1947 1 1 1 6 21940 0.000675677082019
1947 1 1 1 6 21941 0.000675677082019
1947 1 1 1 6 21959 0.000675677082019
1947 1 1 1 6 21960 0.000675677082019
1947 1 1 1 6 21961 0.000675677082019
1947 1 1 1 6 21963 0.00757273204867
1947 1 1 1 6 21964 0.000675677082019
1947 1 1 1 6 21965 0.000675677082019
1947 1 1 1 6 21966 0.000675677082019
1947 1 1 1 6 21967 0.000675677082019
1947 1 1 1 6 21968 0.000675677082019
1947 1 1 1 6 21969 0.000675677082019
1947 1 1 1 6 21971 0.000675677082019
1947 1 1 1 6 21972 0.000675677082019
1947 1 1 1 6 21973 0.000675677082019
1947 1 1 1 6 21974 0.000675677082019
1947 1 1 1 6 21975 0.000675677082019
1947 1 1 1 6 21976 0.000675677082019
1947 1 1 1 6 21977 0.000675677082019
1947 1 1 1 6 21978 0.000675677082019
1947 1 1 1 6 21980 0.000675677082019
1947 1 1 1 6 21981 0.000675677082019
1947 1 1 1 6 21982 0.000675677082019
1947 1 1 1 6 21983 0.000675677082019
1947 1 1 1 6 21984 0.000675677082019
1947 1 1 1 6 21985 0.000675677082019
1947 1 1 1 6 21986 0.00757273204867
1947 1 1 1 6 21987 0.000675677082019
1947 1 1 1 6 21988 0.000675677082019
1947 1 1 1 6 22003 0.000675677082019
1947 1 1 1 6 22162 0.000675677082019
1947 1 1 1 6 22163 0.000675677082019
1947 1 1 1 6 22164 0.000675677082019
1947 1 1 1 6 22172 0.000675677082019
1947 1 1 1 6 22173 0.000675677082019
1947 1 1 1 6 22174 0.000675677082019
1947 1 1 1 6 22175 0.000675677082019
1947 1 1 1 6 22176 0.000675677082019
1947 1 1 1 6 22177 0.000675677082019
1947 1 1 1 6 22189 0.000675677082019
1947 1 1 1 6 22197 0.000675677082019
1947 1 1 1 6 22198 0.000675677082019
1947 1 1 1 6 22199 0.000675677082019
1947 1 1 1 6 22200 0.00757273204867
1947 1 1 1 6 22201 0.00757273204867
1947 1 1 1 6 22202 0.000675677082019
1947 1 1 1 6 22203 0.000675677082019
1947 1 1 1 6 22204 0.000675677082019
1947 1 1 1 6 22205 0.000675677082019
1947 1 1 1 6 22206 0.000675677082019
1947 1 1 1 6 22207 0.000675677082019
1947 1 1 1 6 22208 0.000675677082019
1947 1 1 1 6 22209 0.000675677082019
1947 1 1 1 6 22210 0.000675677082019
1947 1 1 1 6 22211 0.000675677082019
1947 1 1 1 6 22212 0.000675677082019
1947 1 1 1 6 22213 0.000675677082019
1947 1 1 1 6 22214 0.000675677082019
1947 1 1 1 6 22215 0.000675677082019
1947 1 1 1 6 22216 0.000675677082019
1947 1 1 1 6 22217 0.000675677082019
1947 1 1 1 6 22218 0.000675677082019
1947 1 1 1 6 22219 0.000675677082019
1947 1 1 1 6 22220 0.000675677082019
1947 1 1 1 6 22221 0.000675677082019
1947 1 1 1 6 22222 0.000675677082019
1947 1 1 1 6 22223 0.000675677082019
1947 1 1 1 6 22224 0.000675677082019
1947 1 1 1 6 22225 0.000675677082019
1947 1 1 1 6 22239 0.000675677082019
1947 1 1 1 6 22240 0.000675677082019
1947 1 1 1 6 22241 0.000675677082019
1947 1 1 1 6 22400 0.000675677082019
1947 1 1 1 6 22401 0.000675677082019
1947 1 1 1 6 22409 0.000675677082019
1947 1 1 1 6 22410 0.000675677082019
1947 1 1 1 6 22411 0.000675677082019
1947 1 1 1 6 22412 0.000675677082019
1947 1 1 1 6 22413 0.00757273204867
1947 1 1 1 6 22417 0.000675677082019
1947 1 1 1 6 22418 0.000675677082019
1947 1 1 1 6 22419 0.000675677082019
1947 1 1 1 6 22420 0.000675677082019
1947 1 1 1 6 22421 0.000675677082019
1947 1 1 1 6 22422 0.000675677082019
1947 1 1 1 6 22423 0.000675677082019
1947 1 1 1 6 22424 0.000675677082019
1947 1 1 1 6 22425 0.000675677082019
1947 1 1 1 6 22434 0.000675677082019
1947 1 1 1 6 22435 0.000675677082019
1947 1 1 1 6 22436 0.000675677082019
1947 1 1 1 6 22438 0.00757273204867
1947 1 1 1 6 22440 0.000675677082019
1947 1 1 1 6 22443 0.000675677082019
1947 1 1 1 6 22444 0.000675677082019
1947 1 1 1 6 22445 0.000675677082019
1947 1 1 1 6 22446 0.000675677082019
1947 1 1 1 6 22447 0.000675677082019
1947 1 1 1 6 22448 0.000675677082019
1947 1 1 1 6 22449 0.000675677082019
1947 1 1 1 6 22450 0.000675677082019
1947 1 1 1 6 22451 0.000675677082019
1947 1 1 1 6 22452 0.000675677082019
1947 1 1 1 6 22453 0.000675677082019
1947 1 1 1 6 22454 0.000675677082019
1947 1 1 1 6 22455 0.000675677082019
1947 1 1 1 6 22456 0.000675677082019
1947 1 1 1 6 22457 0.000675677082019
1947 1 1 1 6 22458 0.000675677082019
1947 1 1 1 6 22459 0.000675677082019
1947 1 1 1 6 22460 0.000675677082019
1947 1 1 1 6 22461 0.000675677082019
1947 1 1 1 6 22462 0.000675677082019
1947 1 1 1 6 22463 0.000675677082019
1947 1 1 1 6 22464 0.000675677082019
1947 1 1 1 6 22465 0.000675677082019
1947 1 1 1 6 22466 0.000675677082019
1947 1 1 1 6 22467 0.000675677082019
1947 1 1 1 6 22468 0.000675677082019
1947 1 1 1 6 22469 0.000675677082019
1947 1 1 1 6 22470 0.000675677082019
1947 1 1 1 6 22471 0.000675677082019
1947 1 1 1 6 22472 0.000675677082019
1947 1 1 1 6 22473 0.000675677082019
1947 1 1 1 6 22476 0.000675677082019
1947 1 1 1 6 22477 0.000675677082019
1947 1 1 1 6 22636 0.000675677082019
1947 1 1 1 6 22637 0.000675677082019
1947 1 1 1 6 22645 0.000675677082019
1947 1 1 1 6 22646 0.000675677082019
1947 1 1 1 6 22647 0.000675677082019
1947 1 1 1 6 22648 0.000675677082019
1947 1 1 1 6 22649 0.000675677082019
1947 1 1 1 6 22650 0.000675677082019
1947 1 1 1 6 22651 0.000675677082019
1947 1 1 1 6 22652 0.000675677082019
1947 1 1 1 6 22653 0.000675677082019
1947 1 1 1 6 22657 0.000675677082019
1947 1 1 1 6 22658 0.000675677082019
1947 1 1 1 6 22659 0.000675677082019
1947 1 1 1 6 22660 0.000675677082019
1947 1 1 1 6 22661 0.000675677082019
1947 1 1 1 6 22662 0.000675677082019
1947 1 1 1 6 22668 0.000675677082019
1947 1 1 1 6 22669 0.000675677082019
1947 1 1 1 6 22670 0.000675677082019
1947 1 1 1 6 22671 0.000675677082019
1947 1 1 1 6 22672 0.000675677082019
1947 1 1 1 6 22673 0.000675677082019
1947 1 1 1 6 22674 0.000675677082019
1947 1 1 1 6 22675 0.000675677082019
1947 1 1 1 6 22681 0.000675677082019
1947 1 1 1 6 22682 0.000675677082019
1947 1 1 1 6 22683 0.000675677082019
1947 1 1 1 6 22684 0.000675677082019
1947 1 1 1 6 22685 0.000675677082019
1947 1 1 1 6 22686 0.000675677082019
1947 1 1 1 6 22687 0.000675677082019
1947 1 1 1 6 22688 0.000675677082019
1947 1 1 1 6 22689 0.000675677082019
1947 1 1 1 6 22690 0.000675677082019
1947 1 1 1 6 22691 0.000675677082019
1947 1 1 1 6 22692 0.000675677082019
1947 1 1 1 6 22693 0.000675677082019
1947 1 1 1 6 22694 0.000675677082019
1947 1 1 1 6 22695 0.000675677082019
1947 1 1 1 6 22696 0.000675677082019
1947 1 1 1 6 22697 0.000675677082019
1947 1 1 1 6 22698 0.000675677082019
1947 1 1 1 6 22699 0.000675677082019
1947 1 1 1 6 22700 0.000675677082019
1947 1 1 1 6 22701 0.000675677082019
1947 1 1 1 6 22702 0.000675677082019
1947 1 1 1 6 22703 0.000675677082019
1947 1 1 1 6 22704 0.000675677082019
1947 1 1 1 6 22705 0.000675677082019
1947 1 1 1 6 22706 0.000675677082019
1947 1 1 1 6 22707 0.000675677082019
1947 1 1 1 6 22708 0.000675677082019
1947 1 1 1 6 22709 0.000675677082019
1947 1 1 1 6 22710 0.000675677082019
1947 1 1 1 6 22711 0.000675677082019
1947 1 1 1 6 22713 0.000675677082019
1947 1 1 1 6 22875 0.000675677082019
1947 1 1 1 6 22882 0.000675677082019
1947 1 1 1 6 22883 0.000675677082019
1947 1 1 1 6 22885 0.000675677082019
1947 1 1 1 6 22886 0.000675677082019
1947 1 1 1 6 22887 0.000675677082019
1947 1 1 1 6 22888 0.000675677082019
1947 1 1 1 6 22889 0.000675677082019
1947 1 1 1 6 22890 0.000675677082019
1947 1 1 1 6 22897 0.000675677082019
1947 1 1 1 6 22898 0.000675677082019
1947 1 1 1 6 22913 0.000675677082019
1947 1 1 1 6 22916 0.00757273204867
1947 1 1 1 6 22918 0.000675677082019
1947 1 1 1 6 22919 0.000675677082019
1947 1 1 1 6 22920 0.000675677082019
1947 1 1 1 6 22921 0.000675677082019
1947 1 1 1 6 22922 0.000675677082019
1947 1 1 1 6 22923 0.000675677082019
1947 1 1 1 6 22924 0.000675677082019
1947 1 1 1 6 22925 0.000675677082019
1947 1 1 1 6 22926 0.000675677082019
1947 1 1 1 6 22927 0.000675677082019
1947 1 1 1 6 22928 0.000675677082019
1947 1 1 1 6 22929 0.000675677082019
1947 1 1 1 6 22930 0.000675677082019
1947 1 1 1 6 22931 0.000675677082019
1947 1 1 1 6 22932 0.000675677082019
1947 1 1 1 6 22933 0.000675677082019
1947 1 1 1 6 22934 0.000675677082019
1947 1 1 1 6 22935 0.000675677082019
1947 1 1 1 6 22936 0.000675677082019
1947 1 1 1 6 22937 0.000675677082019
1947 1 1 1 6 22938 0.000675677082019
1947 1 1 1 6 22939 0.000675677082019
1947 1 1 1 6 22940 0.000675677082019
1947 1 1 1 6 22941 0.000675677082019
1947 1 1 1 6 22942 0.000675677082019
1947 1 1 1 6 22943 0.000675677082019
1947 1 1 1 6 22944 0.000675677082019
1947 1 1 1 6 22945 0.000675677082019
1947 1 1 1 6 22946 0.000675677082019
1947 1 1 1 6 22947 0.000675677082019
1947 1 1 1 6 22948 0.000675677082019
1947 1 1 1 6 23121 0.000675677082019
1947 1 1 1 6 23122 0.000675677082019
1947 1 1 1 6 23123 0.000675677082019
1947 1 1 1 6 23124 0.000675677082019
1947 1 1 1 6 23125 0.000675677082019
1947 1 1 1 6 23126 0.000675677082019
1947 1 1 1 6 23127 0.000675677082019
1947 1 1 1 6 23148 0.000675677082019
1947 1 1 1 6 23149 0.000675677082019
1947 1 1 1 6 23150 0.000675677082019
1947 1 1 1 6 23152 0.00757273204867
1947 1 1 1 6 23154 0.00757273204867
1947 1 1 1 6 23155 0.000675677082019
1947 1 1 1 6 23156 0.000675677082019
1947 1 1 1 6 23157 0.000675677082019
1947 1 1 1 6 23158 0.000675677082019
1947 1 1 1 6 23159 0.000675677082019
1947 1 1 1 6 23160 0.000675677082019
1947 1 1 1 6 23161 0.000675677082019
1947 1 1 1 6 23162 0.000675677082019
1947 1 1 1 6 23163 0.000675677082019
1947 1 1 1 6 23164 0.000675677082019
1947 1 1 1 6 23165 0.000675677082019
1947 1 1 1 6 23166 0.000675677082019
1947 1 1 1 6 23167 0.000675677082019
1947 1 1 1 6 23168 0.000675677082019
1947 1 1 1 6 23169 0.000675677082019
1947 1 1 1 6 23170 0.000675677082019
1947 1 1 1 6 23171 0.000675677082019
1947 1 1 1 6 23172 0.000675677082019
1947 1 1 1 6 23173 0.000675677082019
1947 1 1 1 6 23174 0.000675677082019
1947 1 1 1 6 23175 0.000675677082019
1947 1 1 1 6 23176 0.000675677082019
1947 1 1 1 6 23177 0.000675677082019
1947 1 1 1 6 23178 0.000675677082019
1947 1 1 1 6 23179 0.000675677082019
1947 1 1 1 6 23180 0.000675677082019
1947 1 1 1 6 23181 0.000675677082019
1947 1 1 1 6 23182 0.000675677082019
1947 1 1 1 6 23183 0.000675677082019
1947 1 1 1 6 23184 0.000675677082019
1947 1 1 1 6 23185 0.000675677082019
1947 1 1 1 6 23358 0.000675677082019
1947 1 1 1 6 23359 0.000675677082019
1947 1 1 1 6 23360 0.000675677082019
1947 1 1 1 6 23361 0.000675677082019
1947 1 1 1 6 23362 0.000675677082019
1947 1 1 1 6 23363 0.000675677082019
1947 1 1 1 6 23364 0.000675677082019
1947 1 1 1 6 23365 0.000675677082019
1947 1 1 1 6 23383 0.000675677082019
1947 1 1 1 6 23384 0.000675677082019
1947 1 1 1 6 23385 0.000675677082019
1947 1 1 1 6 23386 0.000675677082019
1947 1 1 1 6 23387 0.000675677082019
1947 1 1 1 6 23389 0.000675677082019
1947 1 1 1 6 23390 0.000675677082019
1947 1 1 1 6 23392 0.00757273204867
1947 1 1 1 6 23393 0.000675677082019
1947 1 1 1 6 23394 0.000675677082019
1947 1 1 1 6 23395 0.000675677082019
1947 1 1 1 6 23396 0.000675677082019
1947 1 1 1 6 23397 0.000675677082019
1947 1 1 1 6 23398 0.000675677082019
1947 1 1 1 6 23399 0.000675677082019
1947 1 1 1 6 23400 0.000675677082019
1947 1 1 1 6 23401 0.000675677082019
1947 1 1 1 6 23402 0.000675677082019
1947 1 1 1 6 23403 0.000675677082019
1947 1 1 1 6 23404 0.000675677082019
1947 1 1 1 6 23405 0.000675677082019
1947 1 1 1 6 23406 0.000675677082019
1947 1 1 1 6 23407 0.000675677082019
1947 1 1 1 6 23408 0.000675677082019
1947 1 1 1 6 23409 0.000675677082019
1947 1 1 1 6 23410 0.000675677082019
1947 1 1 1 6 23411 0.000675677082019
1947 1 1 1 6 23412 0.000675677082019
1947 1 1 1 6 23413 0.000675677082019
1947 1 1 1 6 23414 0.000675677082019
1947 1 1 1 6 23415 0.000675677082019
1947 1 1 1 6 23416 0.000675677082019
1947 1 1 1 6 23417 0.000675677082019
1947 1 1 1 6 23418 0.000675677082019
1947 1 1 1 6 23419 0.000675677082019
1947 1 1 1 6 23420 0.000675677082019
1947 1 1 1 6 23421 0.000675677082019
1947 1 1 1 6 23422 0.000675677082019
1947 1 1 1 6 23594 0.000675677082019
1947 1 1 1 6 23595 0.000675677082019
1947 1 1 1 6 23597 0.000675677082019
1947 1 1 1 6 23598 0.000675677082019
1947 1 1 1 6 23599 0.000675677082019
1947 1 1 1 6 23600 0.000675677082019
1947 1 1 1 6 23601 0.000675677082019
1947 1 1 1 6 23602 0.000675677082019
1947 1 1 1 6 23603 0.000675677082019
1947 1 1 1 6 23619 0.000675677082019
1947 1 1 1 6 23620 0.000675677082019
1947 1 1 1 6 23621 0.000675677082019
1947 1 1 1 6 23622 0.000675677082019
1947 1 1 1 6 23623 0.000675677082019
1947 1 1 1 6 23624 0.000675677082019
1947 1 1 1 6 23625 0.000675677082019
1947 1 1 1 6 23626 0.000675677082019
1947 1 1 1 6 23627 0.000675677082019
1947 1 1 1 6 23628 0.000675677082019
1947 1 1 1 6 23630 0.00757273204867
1947 1 1 1 6 23631 0.000675677082019
1947 1 1 1 6 23632 0.000675677082019
1947 1 1 1 6 23633 0.000675677082019
1947 1 1 1 6 23634 0.000675677082019
1947 1 1 1 6 23635 0.000675677082019
1947 1 1 1 6 23636 0.000675677082019
1947 1 1 1 6 23637 0.000675677082019
1947 1 1 1 6 23638 0.000675677082019
1947 1 1 1 6 23639 0.000675677082019
1947 1 1 1 6 23640 0.000675677082019
1947 1 1 1 6 23641 0.000675677082019
1947 1 1 1 6 23642 0.000675677082019
1947 1 1 1 6 23643 0.000675677082019
1947 1 1 1 6 23644 0.000675677082019
1947 1 1 1 6 23645 0.000675677082019
1947 1 1 1 6 23646 0.000675677082019
1947 1 1 1 6 23647 0.000675677082019
1947 1 1 1 6 23648 0.000675677082019
1947 1 1 1 6 23649 0.000675677082019
1947 1 1 1 6 23650 0.000675677082019
1947 1 1 1 6 23651 0.000675677082019
1947 1 1 1 6 23652 0.000675677082019
1947 1 1 1 6 23653 0.000675677082019
1947 1 1 1 6 23654 0.000675677082019
1947 1 1 1 6 23655 0.000675677082019
1947 1 1 1 6 23656 0.000675677082019
1947 1 1 1 6 23657 0.000675677082019
1947 1 1 1 6 23658 0.000675677082019
1947 1 1 1 6 23830 0.000675677082019
1947 1 1 1 6 23831 0.000675677082019
1947 1 1 1 6 23834 0.000675677082019
1947 1 1 1 6 23836 0.000675677082019
1947 1 1 1 6 23837 0.000675677082019
1947 1 1 1 6 23838 0.000675677082019
1947 1 1 1 6 23839 0.000675677082019
1947 1 1 1 6 23840 0.000675677082019
1947 1 1 1 6 23841 0.000675677082019
1947 1 1 1 6 23855 0.000675677082019
1947 1 1 1 6 23856 0.000675677082019
1947 1 1 1 6 23857 0.000675677082019
1947 1 1 1 6 23858 0.000675677082019
1947 1 1 1 6 23859 0.000675677082019
1947 1 1 1 6 23860 0.000675677082019
1947 1 1 1 6 23861 0.000675677082019
1947 1 1 1 6 23862 0.000675677082019
1947 1 1 1 6 23863 0.000675677082019
1947 1 1 1 6 23864 0.000675677082019
1947 1 1 1 6 23865 0.000675677082019
1947 1 1 1 6 23866 0.000675677082019
1947 1 1 1 6 23868 0.00757273204867
1947 1 1 1 6 23869 0.000675677082019
1947 1 1 1 6 23870 0.000675677082019
1947 1 1 1 6 23871 0.000675677082019
1947 1 1 1 6 23872 0.000675677082019
1947 1 1 1 6 23873 0.000675677082019
1947 1 1 1 6 23874 0.000675677082019
1947 1 1 1 6 23875 0.000675677082019
1947 1 1 1 6 23876 0.000675677082019
1947 1 1 1 6 23877 0.000675677082019
1947 1 1 1 6 23878 0.000675677082019
1947 1 1 1 6 23879 0.000675677082019
1947 1 1 1 6 23880 0.000675677082019
1947 1 1 1 6 23881 0.000675677082019
1947 1 1 1 6 23882 0.000675677082019
1947 1 1 1 6 23883 0.000675677082019
1947 1 1 1 6 23884 0.000675677082019
1947 1 1 1 6 23885 0.000675677082019
1947 1 1 1 6 23886 0.000675677082019
1947 1 1 1 6 23887 0.000675677082019
1947 1 1 1 6 23888 0.000675677082019
1947 1 1 1 6 23889 0.000675677082019
1947 1 1 1 6 23890 0.000675677082019
1947 1 1 1 6 23891 0.000675677082019
1947 1 1 1 6 23892 0.000675677082019
1947 1 1 1 6 23893 0.000675677082019
1947 1 1 1 6 23894 0.000675677082019
1947 1 1 1 6 24068 0.000675677082019
1947 1 1 1 6 24074 0.000675677082019
1947 1 1 1 6 24075 0.000675677082019
1947 1 1 1 6 24076 0.000675677082019
1947 1 1 1 6 24077 0.000675677082019
1947 1 1 1 6 24078 0.000675677082019
1947 1 1 1 6 24079 0.000675677082019
1947 1 1 1 6 24080 0.000675677082019
1947 1 1 1 6 24081 0.000675677082019
1947 1 1 1 6 24092 0.000675677082019
1947 1 1 1 6 24093 0.000675677082019
1947 1 1 1 6 24094 0.000675677082019
1947 1 1 1 6 24095 0.000675677082019
1947 1 1 1 6 24096 0.000675677082019
1947 1 1 1 6 24097 0.000675677082019
1947 1 1 1 6 24098 0.000675677082019
1947 1 1 1 6 24099 0.000675677082019
1947 1 1 1 6 24100 0.000675677082019
1947 1 1 1 6 24101 0.000675677082019
1947 1 1 1 6 24102 0.000675677082019
1947 1 1 1 6 24103 0.000675677082019
1947 1 1 1 6 24104 0.000675677082019
1947 1 1 1 6 24107 0.000675677082019
1947 1 1 1 6 24108 0.000675677082019
1947 1 1 1 6 24109 0.000675677082019
1947 1 1 1 6 24110 0.000675677082019
1947 1 1 1 6 24111 0.000675677082019
1947 1 1 1 6 24112 0.000675677082019
1947 1 1 1 6 24113 0.000675677082019
1947 1 1 1 6 24114 0.000675677082019
1947 1 1 1 6 24115 0.000675677082019
1947 1 1 1 6 24116 0.000675677082019
1947 1 1 1 6 24117 0.000675677082019
1947 1 1 1 6 24118 0.000675677082019
1947 1 1 1 6 24119 0.000675677082019
1947 1 1 1 6 24120 0.000675677082019
1947 1 1 1 6 24121 0.000675677082019
1947 1 1 1 6 24122 0.000675677082019
1947 1 1 1 6 24123 0.000675677082019
1947 1 1 1 6 24124 0.000675677082019
1947 1 1 1 6 24125 0.000675677082019
1947 1 1 1 6 24126 0.000675677082019
1947 1 1 1 6 24127 0.000675677082019
1947 1 1 1 6 24128 0.000675677082019
1947 1 1 1 6 24129 0.000675677082019
1947 1 1 1 6 24130 0.000675677082019
1947 1 1 1 6 24311 0.000675677082019
1947 1 1 1 6 24312 0.000675677082019
1947 1 1 1 6 24313 0.000675677082019
1947 1 1 1 6 24314 0.000675677082019
1947 1 1 1 6 24315 0.000675677082019
1947 1 1 1 6 24316 0.000675677082019
1947 1 1 1 6 24317 0.000675677082019
1947 1 1 1 6 24318 0.000675677082019
1947 1 1 1 6 24327 0.000675677082019
1947 1 1 1 6 24328 0.000675677082019
1947 1 1 1 6 24329 0.000675677082019
1947 1 1 1 6 24330 0.000675677082019
1947 1 1 1 6 24331 0.000675677082019
1947 1 1 1 6 24332 0.000675677082019
1947 1 1 1 6 24333 0.000675677082019
1947 1 1 1 6 24334 0.000675677082019
1947 1 1 1 6 24335 0.000675677082019
1947 1 1 1 6 24336 0.000675677082019
1947 1 1 1 6 24337 0.000675677082019
1947 1 1 1 6 24338 0.000675677082019
1947 1 1 1 6 24339 0.000675677082019
1947 1 1 1 6 24340 0.000675677082019
1947 1 1 1 6 24341 0.000675677082019
1947 1 1 1 6 24342 0.000675677082019
1947 1 1 1 6 24345 0.000675677082019
1947 1 1 1 6 24346 0.000675677082019
1947 1 1 1 6 24347 0.000675677082019
1947 1 1 1 6 24348 0.000675677082019
1947 1 1 1 6 24349 0.000675677082019
1947 1 1 1 6 24350 0.000675677082019
1947 1 1 1 6 24351 0.000675677082019
1947 1 1 1 6 24352 0.000675677082019
1947 1 1 1 6 24353 0.000675677082019
1947 1 1 1 6 24354 0.000675677082019
1947 1 1 1 6 24355 0.000675677082019
1947 1 1 1 6 24356 0.000675677082019
1947 1 1 1 6 24357 0.000675677082019
1947 1 1 1 6 24358 0.000675677082019
1947 1 1 1 6 24359 0.000675677082019
1947 1 1 1 6 24360 0.000675677082019
1947 1 1 1 6 24361 0.000675677082019
1947 1 1 1 6 24362 0.000675677082019
1947 1 1 1 6 24363 0.000675677082019
1947 1 1 1 6 24364 0.000675677082019
1947 1 1 1 6 24365 0.000675677082019
1947 1 1 1 6 24366 0.000675677082019
1947 1 1 1 6 24547 0.000675677082019
1947 1 1 1 6 24548 0.000675677082019
1947 1 1 1 6 24549 0.000675677082019
1947 1 1 1 6 24550 0.000675677082019
1947 1 1 1 6 24551 0.000675677082019
1947 1 1 1 6 24552 0.000675677082019
1947 1 1 1 6 24553 0.000675677082019
1947 1 1 1 6 24554 0.000675677082019
1947 1 1 1 6 24555 0.000675677082019
1947 1 1 1 6 24556 0.000675677082019
1947 1 1 1 6 24559 0.000675677082019
1947 1 1 1 6 24560 0.000675677082019
1947 1 1 1 6 24561 0.000675677082019
1947 1 1 1 6 24562 0.000675677082019
1947 1 1 1 6 24563 0.000675677082019
1947 1 1 1 6 24564 0.000675677082019
1947 1 1 1 6 24565 0.000675677082019
1947 1 1 1 6 24566 0.000675677082019
1947 1 1 1 6 24567 0.000675677082019
1947 1 1 1 6 24568 0.000675677082019
1947 1 1 1 6 24569 0.000675677082019
1947 1 1 1 6 24570 0.000675677082019
1947 1 1 1 6 24571 0.000675677082019
1947 1 1 1 6 24572 0.000675677082019
1947 1 1 1 6 24573 0.000675677082019
1947 1 1 1 6 24574 0.000675677082019
1947 1 1 1 6 24575 0.000675677082019
1947 1 1 1 6 24576 0.000675677082019
1947 1 1 1 6 24577 0.000675677082019
1947 1 1 1 6 24578 0.000675677082019
1947 1 1 1 6 24579 0.000675677082019
1947 1 1 1 6 24580 0.000675677082019
1947 1 1 1 6 24583 0.000675677082019
1947 1 1 1 6 24584 0.000675677082019
1947 1 1 1 6 24585 0.000675677082019
1947 1 1 1 6 24586 0.000675677082019
1947 1 1 1 6 24587 0.000675677082019
1947 1 1 1 6 24588 0.000675677082019
1947 1 1 1 6 24589 0.000675677082019
