date,CanESM2_hst_ppt,CNRMCM5_hst_ppt,HadGEM2ES_hst_ppt,MIROC5_hst_ppt
1957-08-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-10,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-11,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-13,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0005984236569900915
1957-08-14,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-17,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-18,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1957-08-19,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1957-08-20,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-21,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-22,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-23,-0.0004787004293711622,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-24,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-25,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-26,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-27,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-28,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-29,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-30,-0.0006407694931342186,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-08-31,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-01,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-02,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-03,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-04,-0.000772041585150864,-0.00077550624447448,0.00954863188303727,-0.0007833979684726733
1957-09-05,-0.000772041585150864,-0.00077550624447448,0.00954863188303727,-0.0007833979684726733
1957-09-06,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-07,-0.000772041585150864,-0.00077550624447448,0.00954863188303727,-0.0007833979684726733
1957-09-08,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-10,-0.000772041585150864,-0.00077550624447448,-0.0005597349612598418,1.2599917656596842
1957-09-11,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,1.2299809443737415
1957-09-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.6299353263593641
1957-09-13,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-14,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-17,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1957-09-18,-0.000772041585150864,-0.00077550624447448,-0.0006265258937165567,-0.0007833979684726733
1957-09-19,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1957-09-20,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-21,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0004735034403928959
1957-09-22,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-23,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-24,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-25,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-26,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-27,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-28,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-29,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-09-30,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-01,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-02,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-03,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-04,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-05,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-06,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-07,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-08,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-10,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-11,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-12,-0.0006105499646299091,-0.00077550624447448,-0.000781858119893948,-0.0004735034403928959
1957-10-13,0.21981406328316647,-0.00077550624447448,-0.000781858119893948,0.00957577171436979
1957-10-14,-0.0006105499646299091,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.01959271004883603
1957-10-17,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.03965064685190061
1957-10-18,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.03964237016573625
1957-10-19,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-20,-0.000772041585150864,-0.0004940989152443648,-0.000781858119893948,-0.0007833979684726733
1957-10-21,-0.0004979485367054975,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-22,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-23,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-24,0.06969780471487115,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-25,0.4999074166037279,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-26,0.7899541895045467,-0.00077550624447448,-0.0005451063996760284,-0.0007833979684726733
1957-10-27,0.8600586913288758,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-28,0.5599205053167188,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-29,0.9199322466621924,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-30,0.2798406256712712,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-10-31,-0.0004979485367054975,-0.00077550624447448,-0.000781858119893948,0.009543242412968764
1957-11-01,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.0997366858916773
1957-11-02,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-03,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-04,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-05,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-06,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-07,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-08,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-10,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-11,-0.000772041585150864,-0.00077550624447448,0.03964660474936355,-0.0007833979684726733
1957-11-12,0.40988393391278055,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-13,1.5799607338610278,0.04965584384086455,-0.000781858119893948,-0.0007833979684726733
1957-11-14,0.3798768121130718,0.02962639423666394,-0.000781858119893948,-0.0007833979684726733
1957-11-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-16,-0.000772041585150864,0.28984543769812626,-0.000781858119893948,-0.0007833979684726733
1957-11-17,-0.000772041585150864,0.1597788392467455,-0.000781858119893948,-0.0007833979684726733
1957-11-18,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-19,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-20,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0005193139358606325
1957-11-21,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0005193139358606325
1957-11-22,0.08972090244368092,-0.0006971664476200512,-0.000781858119893948,-0.0005984236569900915
1957-11-23,0.11975054452895745,-0.00077550624447448,-0.000781858119893948,0.03965064685190061
1957-11-24,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.029631206263490348
1957-11-25,-0.0006958190801029246,-0.00077550624447448,-0.000781858119893948,0.07970126937418044
1957-11-26,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.029620619804457918
1957-11-27,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-28,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-11-29,-0.000772041585150864,-0.00077550624447448,-0.00047177111073824773,-0.0005193139358606325
1957-11-30,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-01,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-02,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-03,-0.000772041585150864,-0.0006436567092443918,-0.000781858119893948,-0.0007833979684726733
1957-12-04,-0.000772041585150864,-0.00077550624447448,0.09973168138376065,0.23982253245039242
1957-12-05,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.27983947078484434
1957-12-06,-0.000772041585150864,-0.0005310552813342917,-0.00047177111073824773,-0.0005807153982488288
1957-12-07,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-08,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-10,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-11,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-12,-0.000772041585150864,-0.0006436567092443918,-0.000781858119893948,-0.0007833979684726733
1957-12-13,-0.000772041585150864,-0.0005435665510972881,-0.000781858119893948,-0.0007833979684726733
1957-12-14,-0.000772041585150864,-0.0006971664476200512,-0.000781858119893948,-0.0007833979684726733
1957-12-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-17,-0.000772041585150864,-0.0006971664476200512,-0.000781858119893948,-0.0007833979684726733
1957-12-18,-0.0006407694931342186,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-19,-0.0005139244657921191,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-20,0.08972494454621796,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1957-12-21,0.039645257381846426,-0.00077550624447448,1.290026381455891,-0.0007833979684726733
1957-12-22,-0.0005410642971389566,-0.00077550624447448,1.2299809443737415,-0.0007833979684726733
1957-12-23,0.01959059275701522,-0.00077550624447448,0.33986391588115694,-0.0007833979684726733
1957-12-24,-0.000772041585150864,-0.00077550624447448,0.04966643029991133,-0.0007833979684726733
1957-12-25,-0.0006958190801029246,-0.00077550624447448,0.01959328749204947,-0.0007833979684726733
1957-12-26,0.07971416560610961,-0.00077550624447448,-0.000781858119893948,0.0505015440831573
1957-12-27,0.33986256851365415,-0.0006971664476200512,-0.000781858119893948,0.11974457761568982
1957-12-28,0.5999289744839447,-0.0006971664476200512,-0.000781858119893948,0.029620619804457918
1957-12-29,0.21981406328316647,-0.00077550624447448,-0.000781858119893948,-0.0005807153982488288
1957-12-30,0.4698989474365019,-0.00077550624447448,-0.000781858119893948,0.09972994905412033
1957-12-31,-0.0004787004293711622,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-01,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-02,-0.0006958190801029246,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-03,-0.0005410642971389566,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-04,-0.000772041585150864,-0.00077550624447448,-0.0005162342386888646,-0.0007833979684726733
1958-01-05,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-06,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-07,-0.000772041585150864,-0.00077550624447448,0.04966046338664369,-0.0007833979684726733
1958-01-08,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.09973302875129211
1958-01-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.3801870415581793
1958-01-10,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-11,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.029620619804457918
1958-01-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.19980174449446506
1958-01-13,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-14,-0.0006958190801029246,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-16,-0.0005410642971389566,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-17,0.21981598809389705,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-18,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-19,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-20,-0.000772041585150864,0.2398234948557577,-0.000781858119893948,-0.0007833979684726733
1958-01-21,-0.000772041585150864,0.28984697754670496,-0.000781858119893948,-0.0007833979684726733
1958-01-22,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-23,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-24,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-25,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-26,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-27,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-28,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-01-29,0.01959059275701522,-0.00077550624447448,-0.000781858119893948,-0.0006319153637564176
1958-01-30,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.09972994905412033
1958-01-31,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-01,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-02,-0.000772041585150864,0.05967932653184049,-0.000781858119893948,-0.0007833979684726733
1958-02-03,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0006319153637564176
1958-02-04,0.07970242426062163,0.019587320578781847,0.6599374436511707,-0.0007833979684726733
1958-02-05,0.7799520722127401,1.5799607338610278,1.0100453523904909,-0.0004735034403928959
1958-02-06,0.24982907680688782,0.7699507248452373,0.8599615037853456,0.009559988266359093
1958-02-07,-0.000772041585150864,-0.00077550624447448,0.24982830688259844,0.07971301071966841
1958-02-08,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,0.01959271004883603
1958-02-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.009543242412968764
1958-02-10,0.029627356642029215,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-11,0.01959059275701522,-0.00077550624447448,-0.000781858119893948,0.09972994905412033
1958-02-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.20980905877524977
1958-02-13,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.05968336863436323
1958-02-14,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0006319153637564176
1958-02-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.9999697804714958
1958-02-17,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,0.43989124819356534
1958-02-18,-0.000772041585150864,-0.00077550624447448,-0.0005597349612598418,-0.0007833979684726733
1958-02-19,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-20,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1958-02-21,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-22,-0.0006958190801029246,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-23,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-02-24,-0.000772041585150864,-0.00077550624447448,0.60992993688931,-0.0007833979684726733
1958-02-25,-0.000772041585150864,-0.00077550624447448,1.0999753624226258,-0.0007833979684726733
1958-02-26,0.12976170843121768,-0.00077550624447448,0.31985679408144807,-0.0007833979684726733
1958-02-27,0.1597813415006895,-0.00077550624447448,0.009578851411555886,-0.0007833979684726733
1958-02-28,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1958-03-01,-0.000772041585150864,-0.0006971664476200512,-0.000781858119893948,-0.0007833979684726733
1958-03-02,-0.000772041585150864,0.04965584384086455,-0.000781858119893948,-0.0007833979684726733
1958-03-03,-0.000772041585150864,0.2798392783037684,0.3698729624916106,-0.0007833979684726733
1958-03-04,-0.000772041585150864,-0.00077550624447448,0.24982830688259844,-0.0006938942693723565
1958-03-05,0.879983177154195,-0.00077550624447448,0.22981810538570355,-0.0006938942693723565
1958-03-06,0.01959059275701522,0.6099307068135993,-0.000781858119893948,-0.0007833979684726733
1958-03-07,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-03-08,0.19980540163486457,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-03-09,-0.0004787004293711622,0.32986179858935044,-0.000781858119893948,-0.0007833979684726733
1958-03-10,-0.000772041585150864,0.549917233138471,0.009578851411555886,-0.0007833979684726733
1958-03-11,-0.000772041585150864,0.11974842723715096,0.11974611746428288,-0.0007833979684726733
1958-03-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-03-13,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-03-14,0.03963755813890984,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-03-15,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,0.06969183780160353
1958-03-16,-0.000772041585150864,-0.00077550624447448,0.4899037594633427,0.43989124819356534
1958-03-17,0.24982753695829474,-0.00077550624447448,0.00954863188303727,0.11974457761568982
1958-03-18,0.8899636210771522,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-03-19,0.01959059275701522,-0.00077550624447448,0.36987450234018937,-0.0007833979684726733
1958-03-20,-0.000772041585150864,-0.00077550624447448,0.7399468752237618,-0.0007833979684726733
1958-03-21,-0.000772041585150864,-0.00077550624447448,0.3898793143670158,-0.0007833979684726733
1958-03-22,-0.000772041585150864,-0.0006436567092443918,0.16978730841397147,0.7098883609774838
1958-03-23,-0.0006958190801029246,-0.00077550624447448,0.08971493553039897,2.0000025984944863
1958-03-24,-0.0006958190801029246,-0.00077550624447448,0.11974611746428288,0.7999547669477745
1958-03-25,0.1197465024264347,-0.00077550624447448,-0.0006265258937165567,0.03964237016573625
1958-03-26,-0.0006407694931342186,-0.00077550624447448,0.01959328749204947,-0.0006938942693723565
1958-03-27,-0.000772041585150864,-0.00077550624447448,0.05968625585047341,-0.0005984236569900915
1958-03-28,-0.000772041585150864,-0.00077550624447448,0.9900477237573243,0.5099079940469557
1958-03-29,0.05968606336939748,-0.00077550624447448,1.910009189046432,-0.0007833979684726733
1958-03-30,0.029627356642029215,-0.00077550624447448,0.5599212752410081,-0.0007833979684726733
1958-03-31,-0.000772041585150864,-0.00077550624447448,0.04967085736460021,0.29984736250884253
1958-04-01,-0.000772041585150864,-0.00077550624447448,-0.0006896596857593777,-0.0007833979684726733
1958-04-02,-0.000772041585150864,-0.00077550624447448,0.05968625585047341,-0.0007833979684726733
1958-04-03,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-04,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-05,0.5999270496732141,-0.00077550624447448,-0.000781858119893948,-0.0005984236569900915
1958-04-06,0.13976709790127187,-0.00077550624447448,0.009567302547143844,0.05968336863436323
1958-04-07,-0.000772041585150864,-0.00077550624447448,-0.0006265258937165567,-0.0006319153637564176
1958-04-08,-0.0005139244657921191,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.14977133248488483
1958-04-10,-0.000772041585150864,0.009546129629078935,-0.000781858119893948,0.24982926928796373
1958-04-11,-0.000772041585150864,-0.0006971664476200512,-0.000781858119893948,0.5999287820028687
1958-04-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.8500601734331383
1958-04-13,-0.000772041585150864,-0.00077550624447448,0.0396381355821376,0.00957577171436979
1958-04-14,-0.000772041585150864,-0.00077550624447448,0.01959328749204947,-0.0007833979684726733
1958-04-15,-0.000772041585150864,-0.00077550624447448,0.009578851411555886,-0.0007833979684726733
1958-04-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-17,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-18,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0006938942693723565
1958-04-19,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-20,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-21,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-22,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-23,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-24,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.11974457761568982
1958-04-25,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.7999553443909878
1958-04-26,-0.000772041585150864,-0.0006971664476200512,-0.000781858119893948,0.5999280120785794
1958-04-27,-0.000772041585150864,-0.0006971664476200512,-0.000781858119893948,-0.0007833979684726733
1958-04-28,-0.0004979485367054975,-0.0005083425146763312,-0.000781858119893948,-0.0007833979684726733
1958-04-29,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-04-30,-0.000772041585150864,-0.00077550624447448,-0.0006265258937165567,-0.0007833979684726733
1958-05-01,-0.000772041585150864,0.02962639423666394,-0.000781858119893948,-0.0007833979684726733
1958-05-02,-0.000772041585150864,-0.0004940989152443648,-0.0006265258937165567,-0.0007833979684726733
1958-05-03,-0.000772041585150864,-0.0005680116474098794,0.009567302547143844,-0.0007833979684726733
1958-05-04,-0.000772041585150864,-0.0006436567092443918,0.10974169039957964,-0.0007833979684726733
1958-05-05,-0.000772041585150864,-0.00077550624447448,-0.0005759033714080874,-0.0007833979684726733
1958-05-06,-0.0005410642971389566,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-07,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-08,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-09,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-10,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-11,-0.0005410642971389566,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-12,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.0505015440831573
1958-05-13,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-14,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-15,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-16,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0005984236569900915
1958-05-17,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0004735034403928959
1958-05-18,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-19,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-20,0.05968606336939748,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-21,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-22,-0.000772041585150864,-0.00077550624447448,-0.0006265258937165567,-0.0007833979684726733
1958-05-23,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,-0.0007833979684726733
1958-05-24,-0.000772041585150864,-0.00077550624447448,-0.0005759033714080874,-0.0007833979684726733
1958-05-25,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.3601974162880611
1958-05-26,-0.000772041585150864,-0.00077550624447448,-0.000781858119893948,0.14977133248488483
1958-05-27,-0.000772041585150864,-0.0004940989152443648,-0.000781858119893948,-0.0007833979684726733
1958-05-28,-0.000772041585150864,-0.0005310552813342917,-0.000781858119893948,-0.0007833979684726733
